word,selected_sentence,sentence_length,original_frequency,tokens,token_num,freq_quantile
동급,"브라질 현지의 도로 사정에 맞춰 최저 지상고가 동급 차종에 비해 약 10~18% 높고, 다양한 내구성 실험을 거쳤다.",17,13,"['ëıĻ', 'ê¸ī']",2,2
대문,"규모는 대청 6칸, 향미고 78칸, 고지기집 5칸, 대문 2칸 정도였고, 19세기 말에 소실된 것으로 추정된다.",15,17,"['ëĮĢ', 'ë¬¸']",2,2
전호,"제9조(제보자의 권리 보호) 제보자는 구술, 서면, 전호, 전자우편 등 가능한 모든 방법으로 제보할 수 있으며 실명으로 제보함을 원칙으로 한다.",19,15,"['ìłĦ', 'íĺ¸']",2,2
도제,도제 목록 베네치아 도제 베네치아 공화국의 도제 목록 제노바 도제,10,16,"['ëıĦ', 'ìłľ']",2,2
모란,"부안 유천리요에서 만든 것으로 추정되며, 비색의 맑은 유색과 운학과 모란 문양이 유려한 형태와 잘 어울리는 작품으로 전성기를 대표하는 작품의 하나이다.",20,15,"['ëª¨', 'ëŀĢ']",2,2
나열,다음은 문화방송의 텔레비전 프로그램 관련 작품을 통해 발표된 순서로 나열 및 정리한 것이다.,13,15,"['ëĤĺ', 'ìĹ´']",2,2
개간,"허정집 [허정집]은 2권 1책 목판본으로, 허정 스님이 입적하기 한 해 전인 1732년(영조 8) 묘향산 보현사(普賢寺)에서 개간(開刊)했다.",16,16,"['ê°ľ', 'ê°Ħ']",2,2
낙선,"지역구 낙선, 비례대표 당선권: 지역구 득표율이 기준을 충족하는 경우 석패율을 비교하여 석패율이 가장 높은 후보가 비례대표 당선자로 인정된다.",18,17,"['ëĤĻ', 'ìĦł']",2,2
고환,"생애 효무제 원수가 달아나자, 고환(高歡)은 효정제를 옹립하고 이어서 수도를 업(鄴)으로 옮겼다.",11,12,"['ê³ł', 'íĻĺ']",2,2
약어,"빛나는 길(), 공식적으로 페루 공산당(, 약어 PCP)은 마르크스-레닌-마오주의와 곤잘로 사상을 따르는 페루의 공산주의 게릴라 그룹이다.",15,12,"['ìķ½', 'ìĸ´']",2,2
당국,"이 법률은 영국 당국 통제 하에 있는 백인과 유색인종의 거주구역으로 흑인들이 접근하지 못하도록 통제, 차단하는 데 목적이 있었다.",18,18,"['ëĭ¹', 'êµŃ']",2,2
반주,"그는 1941년엔 일렉 기타를 사용한 것으로 알려졌으며, 나중엔 로스앤젤레스로 떠나서 영화에 쓰일 반주 음악을 제공한 것으로 알려져 있다.",18,17,"['ë°ĺ', 'ì£¼']",2,2
가방,여행 가방(Saratoga Trunk)은 미국에서 제작된 샘 우드 감독의 1945년 영화이다.,10,17,"['ê°Ģ', 'ë°©']",2,2
염기,"브로모티몰 블루(, ), 간단히 BTB 용액은 산·염기 지시약으로 산성에서는 노란색이며, 중성에서는 초록색, 염기성에서는 파란색으로 나타나는 지시약이다.",16,11,"['ìĹ¼', 'ê¸°']",2,2
점검,"대학입시센터시험 문제 출제 및 검토를 위한 위원회 이 위원회의 하위 위원회로는 교과과목 제1,2,3 위원회와 점검 위원회 가 있다.",18,19,"['ìłĲ', 'ê²Ģ']",2,2
진수,"하지만, b 은 양의 정수, 유닛은 양의 정보를 저장할 수 있는 진수 N 인 상태이다.",15,16,"['ì§Ħ', 'ìĪĺ']",2,2
검객,"예술감독상 무협 - 해중문 수상 푸주한, 요리사, 그리고 검객 - 하오 이 이소룡전 - 장세굉 시디그 발레 - 타네다 요헤이",20,15,"['ê²Ģ', 'ê°Ŀ']",2,2
정청,역 주변 국도 제47호선 모가미 정청 모가미 정립 모가미 병원,10,13,"['ìłķ', 'ì²Ń']",2,2
중산,그리하여 그 후 중산 계층의 육성이 사회의 통합과 유지를 위한 사회와 정부의 중요한 과제가 되었다.,15,11,"['ì¤ĳ', 'ìĤ°']",2,2
요람,"이후 그는 요람 왕을 죽이고, 아합과 아하시야 집안을 멸해 하나님의 심판을 행했다.",12,13,"['ìļĶ', 'ëŀĮ']",2,2
마트,남쪽 출구 주변 훼미리 마트 (JR 니시노미야 역 미나미구치점) 니시노미야 역전 우편국 니시노미야 소방서 국도 2호선,16,16,"['ë§Ī', 'íĬ¸']",2,2
슬롯,"Micro SD 슬롯 활용이 가능해 저장 공간을 늘릴 수 있으며, 512GB까지 가능하다.",12,11,"['ìĬ¬', 'ë¡¯']",2,2
요동,"그러나 조선의 요동 정벌을 내심 불쾌해하던 홍무제는 조선인 사신들을 가혹하게 다루어 이성계, 정도전 등과 신경전을 벌이기도 했다.",17,20,"['ìļĶ', 'ëıĻ']",2,2
퇴각,체 게바라는 흐루쇼프 퇴각 이후에 수립된 레오니트 브레즈네프 정권에도 강력히 반대하였다.,11,18,"['íĩ´', 'ê°ģ']",2,2
천하,"그런데도 엄마가 허락을 안 하자, (엄마 천하 개쌍년.)가출해 근수에게 가 보조 일을 한다.",13,13,"['ì²ľ', 'íķĺ']",2,2
대청,"대청 앞쪽은 개방했으며, 창호는 대청 배면에 쌍여닫이 판문, 대청과 온돌방 사이에 외여닫이 세살문을 달았다.",14,19,"['ëĮĢ', 'ì²Ń']",2,2
상시,이 법은 NTT의 상시 발행제주식의 3분의 1을 일본 정부가 보유해야 한다고 정하고 있다.,13,16,"['ìĥģ', 'ìĭľ']",2,2
별당,텔레비전 드라마 1974년 TBC《맏딸》 1977년 TBC《별당 아씨》 1980년 MBC《전원일기》 - 각종 단역 1981년 MBC《제1공화국》 ...,15,12,"['ë³Ħ', 'ëĭ¹']",2,2
독성,"쏘인 자국이 상처처럼 붉게 부어오르고, 독성 때문에 상처 주위에 두드러기가 생길 수 있다.",13,19,"['ëıħ', 'ìĦ±']",2,2
마작,영화 황언유희 (2014년) 타이페이의 1페이지 (2010년) 2월 14 (2002년) 쾌락과 타락 (1997년) 마작 (1996년),14,14,"['ë§Ī', 'ìŀĳ']",2,2
완결,완결 24화로 시즌1이 완결됐지만 스토리작가와 그림작가의 불화로 이후 연재는 사실상 중단된 상태고 각 작가의 블로그에 완결이 공지됐다.,17,17,"['ìĻĦ', 'ê²°']",2,2
근로,"근로 인구의 31.2%가 출퇴근을 위해 대중교통을 이용했고, 37.8%가 자가용을 이용했다.",10,17,"['ê·¼', 'ë¡ľ']",2,2
법계,선종의 법계 대선(大選) ― 중덕(中德) ― 대덕(大德) ― 대사(大師) ― 중대사(重大師) ― 삼중대사(三重大師) ― 선사(禪師) ― 대선사(大禪師),17,17,"['ë²ķ', 'ê³Ħ']",2,2
개점,"1982년 12월: 고가 밑에 임대 빌딩 ""메이테쓰 산리바"" 개점.",9,12,"['ê°ľ', 'ìłĲ']",2,2
사지,후에 잇시키 씨의 피관인 사지 씨가 주인을 대신해 오노 성주가 되어 사지 씨 하에서 오노는 이세 만 서안의 항만으로서 번영했다.,20,13,"['ìĤ¬', 'ì§Ģ']",2,2
산문,"논문 시학에서 아리스토텔레스는 세 가지 주요 산문/시 장르 서사시, 비극, 희극을 논한다.",12,11,"['ìĤ°', 'ë¬¸']",2,2
마감,"원서의 마감 직전에 수험을 보기로 결정, 약 2개월간의 레슨을 거쳐, 첫 수험에서 합격하였다.",13,16,"['ë§Ī', 'ê°Ĳ']",2,2
온난,"온난 습윤 기후(溫暖濕潤氣候)는 쾨펜의 기후 구분에서 온대 기후에 속하며, 기호는 Cfa이다.",11,15,"['ìĺ¨', 'ëĤľ']",2,2
커브,"스카우트 보고서 그는 90마일 중반 포심 패스트볼, 커브 볼, 체인지업을 던진다.",11,12,"['ì»¤', 'ë¸Į']",2,2
사교,"기녀였던 설도로써는 사교 및 접대가 중요한 일이었기에, 예술가라기보다는 직업인으로써의 기능적인 작풍을 지닐 수밖에 없었다는 것이다.",15,15,"['ìĤ¬', 'êµĲ']",2,2
보호법,"공익신고의 방법과 절차 관련 근거 : 공익신고자 보호법 제6조, 제8조, 제8조의2",11,19,"['ë³´íĺ¸', 'ë²ķ']",2,2
유격,남로당은 이 글이 발표한 직후에 군사부를 신설해 유격 투쟁을 준비하기 시작했다.,11,12,"['ìľł', 'ê²©']",2,2
국화,"국화 잎과의 구별 쑥 잎은 국화 잎과 유사한데, 앞뒤가 모두 초록색이면 국화, 뒷면이 흰 색이면 쑥 잎으로 구별할 수 있다.",20,18,"['êµŃ', 'íĻĶ']",2,2
인삼,일부 지자체에서는 인삼 등 지역특산품을 삼겸살과 연계하여 삼삼데이 행사를 진행하기도 한다.,11,20,"['ìĿ¸', 'ìĤ¼']",2,2
반박,이러한 반박 사례들은 어떤 현상적 특징들이 반드시 표상적 특징과 동일하거나 그로부터 수반(supervene)되는 것은 아님을 보여준다.,15,13,"['ë°ĺ', 'ë°ķ']",2,2
금리,각 은행들은 금리 우대 및 각종수수료 면제 등의 혜택을 제공했다.,10,18,"['ê¸Ī', 'ë¦¬']",2,2
유어,이소연 외 2명 쇼 유어 컬러 - 추백동 화장실 - 김은경 외 1명 달빛 까마귀 - 츠신 양 예스위캔! -,20,13,"['ìľł', 'ìĸ´']",2,2
반영,또 여성단체연합 등은 국민여론 반영 부족과 선정과정 미공개의 문제점 또한 지적했다.,11,15,"['ë°ĺ', 'ìĺģ']",2,2
어부,"역사적으로, 옛날에는 주메이라 지역에 살던 아랍인들은 주로 어부, 진주 잠수부, 상인들이었다.",11,16,"['ìĸ´', 'ë¶Ģ']",2,2
도끼,매듭무늬토기 문화의 유물로는 끈매듭 무늬를 새긴 토기와 곱게 간 돌도끼 (뱃모양 도끼)가 있다.,13,16,"['ëıĦ', 'ëģ¼']",2,2
도스,"부가 기능으로 ""True DPMI"", 즉 ""도스 API 해석""이 있는데 0.9 버전의 도안에 선언되었지만 공식 규격의 일부가 되지 못했다.",18,19,"['ëıĦ', 'ìĬ¤']",2,2
흡연,"사회적 고립의 위험 정도는 흡연, 기타 생체의학적 혹은 심리사회적 위험요인에 비견된다.",11,19,"['íĿ¡', 'ìĹ°']",2,2
철새,"철새 흰점찌르레기는 속도 60–80 km/h로 날 수 있으며 항속거리는 1,000–1,500 km에 이른다.",12,11,"['ì²ł', 'ìĥĪ']",2,2
석비,"이시진 묘에는 石碑(2점), 望柱石, 魂遊石, 床石, 香爐石 등을 갖추고 있으며 석비 1점은 2003년에 건립하였으며 망주석도 이때 세운 것으로 보인다.",19,11,"['ìĦĿ', 'ë¹Ħ']",2,2
예금,은행권 최초로 예금 및 대출 거래에 대한 서명제를 도입하였고 1993년 증권거래소에 상장하였다.,12,17,"['ìĺĪ', 'ê¸Ī']",2,2
연꽃,"몸통 전면 4곳에 연꽃 가지를 큼직하게 새겼는데, 연꽃·연잎·연줄기·연밥으로 구성된 화려하고 사실적인 연꽃무늬이다.",12,17,"['ìĹ°', 'ê½ĥ']",2,2
제방,코르티 기관은 길이가 약 3cm인 와우관 전체에 제방 모양으로 발달해 있다.,11,12,"['ìłľ', 'ë°©']",2,2
석등,한국내 석등 중에서는 구례 화엄사 각황전 앞 석등이 가장 크다.,10,13,"['ìĦĿ', 'ëĵ±']",2,2
선거일,개요 선거일: 2018년 6월 13일 선거 내용: 총 12개 선거구 국회의원: 12명,12,20,"['ìĦłê±°', 'ìĿ¼']",2,2
친족,공익신고자와 그 친족 또는 동거인은 공익신고를 이유로 생명·신체에 중대한 위해를 입었거나 입을 우려가 명백한 경우 국민권익위원회에 신변보호조치를 요구할 수 있다.,20,18,"['ì¹ľ', 'ì¡±']",2,2
증대,"밴 론멜이나 마이클 세이봄, 페니 서트리는 산소 부족(하이포키시아)도 이산화탄소의 증대(하이파카프니아)도 볼 수 없었던 임사 체험자가 있던 일을 보고했다(",18,14,"['ì¦Ŀ', 'ëĮĢ']",2,2
적정,"적정 파악 미흡 중국군 개입을 고려하지 않은 무리한 북진 작전 계획을 펼치면서, 북한의 열세로 인한 중공군의 개입을 부추겼다는 평가도 존재한다.",20,18,"['ìłģ', 'ìłķ']",2,2
용융,"부분 용융 정도가 큰 경우 쏠레이아이트 현무암이 형성되고, 부분용융의 정도가 낮을 때는 알칼리 현무암이 형성된다.",15,17,"['ìļ©', 'ìľµ']",2,2
채팅,"예: To-kyo- 비표준적인 방법으로, 일본어 입력 불가능한 채팅 등을 제외하고 드문 표기이지만, 극히 드물게",14,14,"['ì±Ħ', 'íĮħ']",2,2
하양,과거 급제자 하양 허씨는 조선 시대 문과 급제자 15명을 배출하였다.,10,11,"['íķĺ', 'ìĸĳ']",2,2
고민,고민 끝에 스팍은 보호막을 내리고 칸이 72발의 어뢰를 가져가게 한다.,10,18,"['ê³ł', 'ë¯¼']",2,2
드라이,"드라이 카레(, )는 카레가루, 고기, 채소 등을 함께 볶은 것에 밥을 섞어 다시 볶은 일본 요리이다.",16,13,"['ëĵľ', 'ëĿ¼ìĿ´']",2,2
석도,인명 석도(石濤)는 중국 명말(明末) 청초(淸初) 시대의 화가이다.,7,14,"['ìĦĿ', 'ëıĦ']",2,2
실황,"유도기에 탑승한 힘은 ""마치 대초원의 들불처럼 번지고 있다.지상 포화는 산발적.전투기의 반격 없이.""와 실황 보고하고 있다.",15,18,"['ìĭ¤', 'íĻ©']",2,2
다운,WWE 슈퍼 쇼 다운 2020에서 방어를 했지만 다음날 2020년 3월 2일 WWE Raw에서 타이틀을 잃게 된다.,16,15,"['ëĭ¤', 'ìļ´']",2,2
혼수,그는 1984년 9월 30일에 영면에 들기 전까지 혼수 상태에 빠져 있었다.,11,15,"['íĺ¼', 'ìĪĺ']",2,2
제고,1998년중 원/달러 환율은 1997년에 비해 연평균으로 40% 이상 높아졌기 때문에 이로 인한 가격경쟁력 제고 효과는 매우 컸다.,17,12,"['ìłľ', 'ê³ł']",2,2
함량,"EH (high-iron, 철의 함량 높음): 약 0.2 mm가량의 콘드률로 이루어져 있으며, 규소에 대한 친철 원소 비율이 높다.",17,20,"['íķ¨', 'ëŁī']",2,2
광속,"빛의 속력(빛의速力, ) 또는 광속(光速)은 진공에서 299,792,458 m/s라는 정확한 값이며, 국제적으로 라고 표기한다.",13,13,"['ê´ĳ', 'ìĨį']",2,2
분가,사촌 지기스문트가 자신의 영지인 티롤을 막시밀리안에게 양도하면서 1379년부터 시작한 합스부르크 가의 두 분가 사이에 분할되었던 오스트리아의 세습영지가 통합되었다.,18,12,"['ë¶Ħ', 'ê°Ģ']",2,2
완벽,"통계역학과 그래프 이론에서 이합체 모형(二合體模型, )은 어떤 그래프 위의 완벽 부합들의 공간 위에 정의되는 통계역학 모형이다.",16,14,"['ìĻĦ', 'ë²½']",2,2
폐암,"메토트렉세이트를 사용하는 암의 종류로는 유방암, 백혈병, 폐암, 림프종, 임신영약막병, 골육종이 있다.",11,13,"['íıĲ', 'ìķĶ']",2,2
관리법,관리 및 번식법 관리법 : 유기물이 많은 토양에 심는다.,9,18,"['ê´Ģë¦¬', 'ë²ķ']",2,2
결여,세포가 결여 된 클라우딘 2에서의 과발현은 작은 양이온에 대한 투과성을 증가시키기 때문에 배양 된 세포에 대해서도 유사한 결과가 얻어졌다.,19,12,"['ê²°', 'ìĹ¬']",2,2
우세,림프구가 많은 형태 림프구 고갈형 또는 비고갈형 결절성 림프구 우세 호지킨 림프종,12,11,"['ìļ°', 'ìĦ¸']",2,2
홀수,모든 홀수 소수 에 대하여 의 최소한 3/4은 이 합성수라는 것에 대한 강한 증거가 된다.,15,14,"['íĻĢ', 'ìĪĺ']",2,2
이학,옥스퍼드 대학교 화학과와 동 대학원 화학과를 졸업하여 이학 박사학위를 받았다.,10,12,"['ìĿ´', 'íķĻ']",2,2
땅콩,"하지만, 사건만 끝나면 집으로 곧장 돌아가 위스키에 땅콩 먹고 싶은 ‘내추럴 본 집순이’다.",13,11,"['ëķħ', 'ì½©']",2,2
포탈,포탈 (시리즈) 포탈 (비디오 게임)은 밸브 코퍼레이션이 2007년에 발매한 컴퓨터·비디오 게임이다.,11,17,"['íı¬', 'íĥĪ']",2,2
고발,"원래 그리스어 변호는 법정에 고발 또는 기소에 대한 응답으로, (ἀπολογέομαι에서 ἀπολογία는 apologeomai, ) 의미가 대답하여 말하다, 자신을 변호하다라는 뜻이다.",19,17,"['ê³ł', 'ë°ľ']",2,2
시선,이 거대한 먼지원반의 원반면은 지구 관측자의 시선 방향과 거의 평행하게 놓여 있다.,12,16,"['ìĭľ', 'ìĦł']",2,2
강력,이때 윤은필도 대사간으로 사간원 관리들을 이끌고 중종을 찾아가 속임수를 쓰는 것은 군자답지 못한 행동이라며 강력 반대하여 무산시켰다.,17,17,"['ê°ķ', 'ëł¥']",2,2
탄산,예시 아세틸콜린에스터레이스 β-락타메이스 카탈레이스 탄산 무수화 효소 CO 탈수소효소 시토크롬c 과산화효소 푸마라아제 초과산화물 불균등화효소 삼탄당인산 이성질화효소,16,11,"['íĥĦ', 'ìĤ°']",2,2
인대,"베르더 브레멘 2005년, 비제는 SV 베르더 브레멘으로 이적하여 노후한 안드레아스 라인케를 대체하였지만, 인대 파열을 두번 당하여 시즌 전반경기에 모두 결장하였다.",20,17,"['ìĿ¸', 'ëĮĢ']",2,2
원폭,개요 소련군의 만주 침공의 시작은 8월 6일 히로시마 원폭 투하와 8월 9일 나가사키 원폭 투하 사이에 있었다.,17,12,"['ìĽĲ', 'íıŃ']",2,2
발성,발성 방법은 인후나 입이 아니라 폐로부터 발성기관으로 공기가 빠져나가는 폐장기류음이다.,10,15,"['ë°ľ', 'ìĦ±']",2,2
자수,"바늘과 천, 실을 사용해 한땀 한땀 작업한 자수 방법이 주는 시각적인 효과는 독자에게 따스함을 느끼게 준다.",16,11,"['ìŀĲ', 'ìĪĺ']",2,2
목수,줄거리 의류 회사에 근무하는 카오루(나가사쿠 히로미 분)는 아버지가 경영하는 공무점 목수·코스케(오가타 나오토 분)와 오랜 연애 끝에 결혼한다.,17,13,"['ëª©', 'ìĪĺ']",2,2
전문학교,"1949년 도쿄 문리과 대학, 도쿄 고등 사범학교, 도쿄 농업교육 전문학교(東京農業敎育專門學校), 도쿄 체육 전문학교(東京體育專門學校)를 통합해, 신제 도쿄 교육대학 발족.",18,20,"['ìłĦë¬¸', 'íķĻêµĲ']",2,2
일당,조선민주주의인민공화국은 전쟁이후 김일성주의를 표방하고 이후 유일체제라고 불리는 주체사상을 바탕으로한 일당 독재 국가를 이루었다.,13,18,"['ìĿ¼', 'ëĭ¹']",2,2
