word,selected_sentence,sentence_length,original_frequency,tokens,token_num,freq_quantile
Ehrlichkeit,"Bei den Spielregeln gab es in der Vergangenheit leichte Veränderungen, grundsätzlich stehen Ehrlichkeit und Fair Play an oberster Stelle.",19,10,"['▁Ehr', 'lichkeit']",2,2
Kulturverein,"In: Angela Orthner, Kulturverein Heinrich Gleißner-Haus (Hrsg.): Gestern war heute morgen.",11,10,"['▁Kultur', 'verein']",2,2
Einzelspieler,"Einzelspieler Aliens: Colonial Marines ist ein Ego-Shooter, in dem der Spieler die Kontrolle über den US Colonial Marine Winter übernimmt.",20,8,"['▁Einzel', 'spieler']",2,2
Lese,"Auch andere Betriebssysteme, wie BeOS und Linux, haben Lese- und Schreibunterstützung für HFS.",13,10,"['▁L', 'ese']",2,2
Minus,Von 1991 bis 1993 waren die Finanzen von Gucci im Minus.,11,8,"['▁Min', 'us']",2,2
Frontmann,"Künstlerisches Schaffen Zwischen 1971 und 1978 war Robert Calvert, mit Unterbrechungen, Frontmann, Sänger und Songschreiber der Rockband Hawkwind.",18,11,"['▁Front', 'mann']",2,2
Oma,"mit Michel Galabru und Claire Maurier als François, der noch bei seinen Eltern und seiner Oma wohnt.",17,8,"['▁O', 'ma']",2,2
Dreck,Der Mann sagte daraufhin: „Der Dreck taugt nicht einmal zum Pfeifenanbrennen!“,11,10,"['▁D', 'reck']",2,2
Landbuch,Im Landbuch der Mark Brandenburg von 1375 wird der Ort als Valstove und als Walstove aufgeführt.,16,10,"['▁Land', 'buch']",2,2
Sozialwirtschaft,"Bei der Bildung der ersten Regierung Valls wurde sie als Staatssekretärin für Handel, Handwerk, Verbraucher und Sozialwirtschaft berufen.",18,9,"['▁Sozial', 'wirtschaft']",2,2
Stick,"Ein Joy-Con-Paar besteht aus einem linken und einem rechten Joy-Con, mit jeweils einem analogen Stick und diversen Aktions-Tasten.",18,10,"['▁St', 'ick']",2,2
Fußballplatz,1913 konnte der Verein ein Stück Boden der Eutritzscher Kirche pachten und es zu einem Fußballplatz umfunktionieren.,17,9,"['▁Fußball', 'platz']",2,2
Lichte,"Nicht Roggen, Malz und Gerste, Herr Schlebusch sich erkor, Doch junge Eichen sproßten, Zum Lichte rings empor!",17,9,"['▁L', 'ichte']",2,2
Kunstmarkt,"Zu seinen Themenfeldern gehören Kunst, Kunstmarkt, Verbrechen, Architektur und Stadtforschung.",10,8,"['▁Kunst', 'markt']",2,2
Belieben,Salzburg dominierte die Begegnung nach Belieben und zog mit einem ungefährdeten 7:1-Sieg ins Finale ein.,15,8,"['▁Bel', 'ieben']",2,2
Kriminal,Die Christel von der Post als „[o]perettenhaftes Heimat-Lustspiel mit Kriminal- und Klamottenzutaten.“,12,9,"['▁K', 'riminal']",2,2
Lebenswelt,"Als Leitbegriffe dominierten jetzt kommunikative Kompetenz, Lebenswelt, Alltag, authentische Erfahrung, handelndes Lernen und vor allem Handlungskompetenz und Medienkompetenz.",18,11,"['▁Lebens', 'welt']",2,2
Ehrenmann,"All dies brachte ihm auch außerhalb der Cosa Nostra den Ruf ein, der „letzte wahre Ehrenmann“ zu sein.",18,10,"['▁Ehren', 'mann']",2,2
Artname,"Der Artname littoralis bezieht sich darauf, dass der Holotypus nahe der Küste gefunden wurde.",14,9,"['▁Art', 'name']",2,2
Kaiserhof,"Sie logierte damals im Hotel Carl von Hess, dem heutigen Kaiserhof Victoria, an der Kurpromenade.",15,8,"['▁Kaiser', 'hof']",2,2
Kultstatus,Die Serie erlangt schließlich durch Wiederholungen auf BR-alpha in den 1990ern und 2000ern sogar Kultstatus.,15,10,"['▁Kult', 'status']",2,2
Alarm,"Die Schadstoffmessgeräte an Bord der ISS schlagen nicht nur Alarm, sondern ermitteln auch die Konzentration von Gasen in der ISS.",20,11,"['▁Al', 'arm']",2,2
Vorhof,"Heute ist das Schlossinnere nur bei besonderen Gelegenheiten öffentlich zugänglich, der Zutritt zum Vorhof ist aber gestattet.",17,11,"['▁Vor', 'hof']",2,2
Einlass,Jeder Zylinder wird durch je ein im Zylinderkopf gelagertes Einlass- und Auslassventil gesteuert.,13,9,"['▁Ein', 'lass']",2,2
Eimer,Sie erreichte eine Tiefe von 15 Meter und brachte nur eine geringe Ausbeute von wenigen Eimer Erdöl.,17,10,"['▁E', 'imer']",2,2
Jugendmeister,1969 wurde er bereits Österreichischer Jugendmeister in der Altersklasse Jugend II.,11,9,"['▁Jugend', 'meister']",2,2
Offset,Die Versuche mit Druckfarben für Offset- und Buchdruck erfolgten in einer separaten Abteilung.,13,8,"['▁Off', 'set']",2,2
Menschenbild,Diese Aktualisierungstendenz ist ein Grundprinzip in der klienten- oder personzentrierten Psychotherapie von Carl Rogers und entspricht seinem humanistisch-personzentrierten Menschenbild.,19,8,"['▁Menschen', 'bild']",2,2
Quartär,Der jüngste noch andauernde Abschnitt des Quartär wird Holozän genannt und entspricht klimatisch gesehen einer Warmzeit.,16,8,"['▁Quart', 'är']",2,2
Tablette,"Bei aktuellen Medikamenten sind diese drei Wirkstoffe in einer Tablette vereint, die einmal täglich eingenommen wird.",16,10,"['▁Table', 'tte']",2,2
Amtsführung,Andriano ist während seiner Amtsführung in ungewöhnlichem Maße vom Hofe und dem Ministerium ausgezeichnet worden.,15,11,"['▁Amts', 'führung']",2,2
Armenhaus,"Ursprünglich diente das spätestens 1305 gegründet Stift als Lepra-Hospital, später dann als Armenhaus und Altenheim.",15,11,"['▁Armen', 'haus']",2,2
Musikfilm,Cotton Club ist ein US-amerikanischer Gangster- und Musikfilm des Regisseurs Francis Ford Coppola aus dem Jahr 1984.,17,8,"['▁Musik', 'film']",2,2
ebenda,"Natur und Tier, Münster 2006, ISBN 3-937285-60-1 (2. Auflage. ebenda 2008, ISBN 978-3-937285-60-3).",13,9,"['▁eb', 'enda']",2,2
Drink,Der Drink wird trockener und schmeckt bei Verwendung eines guten Gins sauberer.,12,11,"['▁Dr', 'ink']",2,2
Netto,"Insgesamt betrug die Zahl der Netto-Auswanderung 2005 somit ca. 17.000, was ungefähr 0,02 % der Bevölkerung entspricht.",17,8,"['▁N', 'etto']",2,2
Zunft,Es ist das älteste erhaltene Dokument einer Zunft in Cottbus.,10,11,"['▁Z', 'unft']",2,2
Abwahl,Nach der Abwahl des Landesvorsitzenden Ronald Schill wurde er im April 2004 in Hamburg als dessen Nachfolger gewählt.,18,8,"['▁Ab', 'wahl']",2,2
Maxime,"Seine künstlerische Maxime entwickelte er im Schauen, Suchen und Experimentieren:",10,11,"['▁Max', 'ime']",2,2
Diskothek,"Das „New Apollo“ mit den Kinos „Camera“, „Apollo“ und „Gloria“ wurde Anfang 2005 geschlossen und danach zu einer Diskothek umgebaut.",20,11,"['▁Disk', 'othek']",2,2
Median,Alle Angaben zum mittleren Einkommen beziehen sich auf den Median.,10,8,"['▁Med', 'ian']",2,2
Alterung,ab 1977 folgten umfangreiche Erhaltungsarbeiten an den durch Alterung und zweckentfremdete Nutzung heruntergekommenen Gebäuden der Hoflößnitz.,16,11,"['▁Alter', 'ung']",2,2
Sublabel,"Das gleiche Geschäftsprinzip bedient das Sublabel After Hours Cinema, allerdings mit alten und neu gedrehten Hardcorefilmen.",16,11,"['▁Sub', 'label']",2,2
Zentner,Beim Transport der 52 Zentner schweren Brunnenteile wurden 18 Pferde eingesetzt.,11,10,"['▁Zent', 'ner']",2,2
Gewichtung,"Auch wenn dies zu ihrem Schutz geschehe, führe es zu einer „ethisch verkehrten Gewichtung“.",14,11,"['▁Gew', 'ichtung']",2,2
Russin,"Sie werden Zeuge, wie sich die Primaballerina, die Russin Olga Gorki, in einen Werwolf verwandelt – zum Entsetzen ihrer Truppe.",20,11,"['▁Russ', 'in']",2,2
Legierung,"die aus einer Eisen-Nickel-Legierung bestehenden Eisen-Meteoriten, sie stammen aus dem Kern der Asteroiden.",13,11,"['▁Leg', 'ierung']",2,2
Anmut,"Der Kunst des Bildhauers ist es gelungen, dem Marmor seine Härte zu nehmen und damit die Anmut ihrer Gliedmaßen zu formen.",21,8,"['▁An', 'mut']",2,2
Stadtstaat,"Informelle Politik im italienischen Stadtstaat und der Toskana historia scribere, 07 (2015), S. 279–293",14,11,"['▁Stadt', 'staat']",2,2
Klosterhof,Um 1080 wurde in einer Heberolle des Klosters Corvey ein Klosterhof in Eissen aufgeführt.,14,8,"['▁Kloster', 'hof']",2,2
Humus,"Bei Städtenamen, einigen Wörtern (rus, domus, tempus, humus) sowie einigen erstarrten Adverbien erscheinen überdies Reste des Lokativs.",17,8,"['▁Hum', 'us']",2,2
Degen,"Im Einzel schied er mit dem Degen dieses Mal in der Halbfinalrunde aus, ebenso im Florett-Einzel.",16,10,"['▁D', 'egen']",2,2
Jugendalter,Karriere Lambert begann seine Karriere im Jugendalter bei den Eishockeyteams der Sault Ste.,13,8,"['▁Jugend', 'alter']",2,2
Mieder,"Erst 1947, mit dem so genannten New Look, verdrängte der Büstenhalter endgültig das Mieder.",14,8,"['▁M', 'ieder']",2,2
Volkspark,"Sie war nun ein „Kultur-Park“, ein Volkspark, und als Erholungsgebiet sehr beliebt.",12,11,"['▁Volks', 'park']",2,2
Monopol,"Jahrhundert fing die Stadt Klagenfurt an, Schifffahrtsbetriebe aufzukaufen, um ein Monopol anzustreben.",12,10,"['▁Mon', 'opol']",2,2
Stube,Eine Nordpfälzer Stube des 19. Jahrhunderts vermittelt einen guten Einblick in das Leben der Urgroßeltern.,15,11,"['▁St', 'ube']",2,2
Nachlauf,"Teilweise ersetzen ICE-Sprinter-Züge die Züge des ICE-Taktsystems zur jeweiligen Stunde, einige verkehren im Vor- oder Nachlauf weiter als reguläre ICE-Züge.",20,8,"['▁Nach', 'lauf']",2,2
Spielshow,Spielshow Fernsehsendung (RTL) ORF (Fernsehen) Schweizer Radio und Fernsehen Fernsehsendung der 2000er Jahre,13,8,"['▁Spiel', 'show']",2,2
Einzelnachweis,Einzelnachweis,1,9,"['▁Einzelnach', 'weis']",2,2
Gelingen,"Bredemeyer betrage sich außerdem, , weshalb er am guten Gelingen des Transports zweifle.",13,8,"['▁Gel', 'ingen']",2,2
Hauptdeck,Hinter der Back schloss sich ein tief herabgezogenes Hauptdeck mit dem vorderen Laderaum an.,14,8,"['▁Haupt', 'deck']",2,2
Steinbau,Das hölzerne Bauwerk wurde 1742 Opfer eines Unwetters und daraufhin durch einen Steinbau ersetzt.,14,8,"['▁Stein', 'bau']",2,2
Huf,Zu Beginn ist ein eher kühlerer Huf als im Normalzustand feststellbar.,11,22,"['▁H', 'uf']",2,3
Hauptportal,Das Hauptportal ist von der Stadt (Viale Italia) abgewandt und mit mehreren Rundfenstern ausgestattet.,14,22,"['▁Haupt', 'portal']",2,3
Ellipse,Dem Hund wird abwechselnd das Bild einer deutlich erkennbaren Ellipse oder eines Kreises gezeigt.,14,21,"['▁El', 'lipse']",2,3
Korrelation,"Lockerungssäume im Radiusschaft finden sich auf Röntgenaufnahmen in bis zu 94 %, jedoch ohne Korrelation zu Beschwerden oder Funktionseinschränkungen.",19,22,"['▁Kor', 'relation']",2,3
Langfilm,Es handelt sich dabei um den weltweit ältesten noch erhaltenen animierten Langfilm.,12,12,"['▁Lang', 'film']",2,3
Gaswerk,"1826 wurde ein Gaswerk der Imperial Continental Gas Association, den späteren Stadtwerken Hannover, errichtet;",14,15,"['▁Gas', 'werk']",2,3
Mitgliederzahl,"Die Mitgliederzahl ist seitdem auf knapp 300 angewachsen, die im Wesentlichen aus dem norddeutschen Raum kommen.",16,15,"['▁Mitglieder', 'zahl']",2,3
Traktur,Sie ist für die Installation eines zweiten Spieltischs mit elektrischer Traktur vorbereitet.,12,14,"['▁Tra', 'ktur']",2,3
Drohnen,Drohnen tragen und platzieren die Eier im Nest der Königin.,10,20,"['▁Dro', 'hnen']",2,3
Fichte,Der mit Abstand wichtigste Wirtsbaum des Mykorrhizapilzes ist die Fichte.,10,14,"['▁F', 'ichte']",2,3
Ethen,Die Entwicklung hochselektiver Katalysatoren für die Copolymerisation von Ethen und Kohlenstoffmonoxid geschah eher zufällig.,14,13,"['▁E', 'then']",2,3
laut,"Jahrhundert bekannt war, die bhambha, die ebenfalls laut und tief tönende, zweifellige Sanduhrtrommel dindima aus Holz und die dundubhi.",19,23,"['▁la', 'ut']",2,3
Bildmaterial,"2004, S. 26–27, Bildmaterial S. 100–103, S. 270, ISBN 3-00-013124-8.",10,13,"['▁Bild', 'material']",2,3
Hacker,"Der Chaos Computer Club (CCC) ist ein deutscher Verein, in dem sich Hacker zusammengeschlossen haben.",15,15,"['▁H', 'acker']",2,3
Tierwelt,Bereits in der Schulzeit hatte Hildebrand neben seiner Leidenschaft für die Tierwelt besonders das Zeichnen fasziniert.,16,22,"['▁Tier', 'welt']",2,3
Matching,"Maximal gewichtete Matchings müssen nicht stabil sein, aber in manchen Anwendungen ist ein maximal gewichtetes Matching besser als ein stabiles.",20,27,"['▁Match', 'ing']",2,3
Punkband,"Tonomura wirkte anfangs sporadisch bei Auftritten mit, verfolgte jedoch in erster Linie eigene musikalische Interessen mit seiner Punkband Ari.",19,18,"['▁Punk', 'band']",2,3
Songwriting,"Im Unterricht bei Slim lernte er, das Gitarrensolo spezifisch auf den Song auszurichten und einen „psychologischen Ansatz“ beim Songwriting.",19,14,"['▁Song', 'writing']",2,3
Bundesgebiet,Laut einer Umfrage der Energie & Management hat Lichtblick im Bundesgebiet 900.000 Privat- und Gewerbekunden (Stand: August 2022).,18,20,"['▁Bundes', 'gebiet']",2,3
Aliens,"„Warrior“ sind die vorherrschende Gattung, wie sie auch aus dem Film Aliens bekannt ist.",14,12,"['▁Ali', 'ens']",2,3
Volt,"1911 wurde auch die Strecke von Busenbach nach Ittersbach elektrifiziert, die Fahrspannung betrug anfangs 8000 und später 8800 Volt.",19,23,"['▁Vol', 't']",2,3
Anlegen,Aus der Sichtweise der biologischen Abstraktion fehlt eine biologische Motivation für das parallele Anlegen von Eingabedaten verschiedener Zeitschritte.,18,15,"['▁An', 'legen']",2,3
Scheitel,Jahrhundert zu sehen: Christus als Weltenrichter und Ranken um die Gewölberippen und dem Scheitel.,14,26,"['▁Sche', 'itel']",2,3
Laptop,Jede Kabine verfügt über eine Leselampe und einen für das Crewmitglied eingerichteten Laptop.,13,13,"['▁La', 'ptop']",2,3
Animator,Zu Beginn war Burger Animator und Journalist gleichzeitig in einer Person.,11,16,"['▁Anim', 'ator']",2,3
Zusage,Ihre bereits erteilte Zusage widerrief sie allerdings und spielte weiter für den FSV.,13,14,"['▁Z', 'usage']",2,3
Schwein,"Je mehr die Salmonellen an das Schwein angepasst sind, desto gravierender die Symptome;",13,27,"['▁Schwe', 'in']",2,3
Originaltext,Bei dem Text handelt es sich nicht um den englischen Originaltext der jeweiligen Geschichten.,14,22,"['▁Original', 'text']",2,3
Kies,"Erdaushub schließt alle verschiedenen Bodenarten, wie Sanderde, Lehmerde, Tonerde, und Kies ein.",12,25,"['▁K', 'ies']",2,3
Hardcore,In Malaysia und Singapur wurde die Gruppe von der Hardcore-Band Overthrown unterstützt.,12,27,"['▁Hard', 'core']",2,3
Grundton,"Bei den Hazara ertönt stets derselbe tiefe Grundton, während dieser in der Musik der Usbeken und Tadschiken wechseln kann.",19,20,"['▁Grund', 'ton']",2,3
Arbeitsminister,"Arbeitsminister Olivier Dussopt sagte, dass sie „alles bis zur letzten Minute richtig gemacht haben, um eine Abstimmung zu haben“.",19,13,"['▁Arbeits', 'minister']",2,3
Corpsstudent,Industrieller Corpsstudent (20. Jahrhundert) Person (Salzgitter Klöckner-Werke) Deutscher Geboren 1909 Gestorben 1963 Mann,13,22,"['▁Corps', 'student']",2,3
Stecker,"Die Norm definiert einen polarisierten Stecker, bei dem auch die Position der Phase (Aktiv) festgelegt ist.",16,12,"['▁Ste', 'cker']",2,3
Wasserwerk,"Versorgt wurde die Kolonie Alsen durch ein eigenes Wasserwerk, dem 1890 ein Elektrizitätswerk folgte.",14,19,"['▁Wasser', 'werk']",2,3
Nullpunkt,"Die Funktion hat eine nichtisolierte Singularität im Nullpunkt, denn ist eine Folge von Singularitäten mit Häufungspunkt in .",18,13,"['▁Null', 'punkt']",2,3
Ansitz,Im Winter nutzte man wohl den Ansitz der Familie in Miesbach und die Wallenburg nördlich des Ortes.,17,15,"['▁Ans', 'itz']",2,3
Portierung,"In der 3DS-Portierung wird die Zeit während Zwischensequenzen angehalten, sodass das Geld nicht verschwindet.",14,14,"['▁Port', 'ierung']",2,3
Bote,"Doch der Bote wird von Ayrtons Bande überfallen, dieser selbst bemächtigt sich des Briefes und eilt nach Melbourne.",18,14,"['▁B', 'ote']",2,3
Referentin,Neben ihren vielfältigen Verpflichtungen war die Klosterfrau eine vielgesuchte Referentin zu Fragen der Taubstummenpädagogik.,14,12,"['▁Refer', 'entin']",2,3
Messbereich,Diese Grenze ist eine Konstante über den gesamten Messbereich.,9,16,"['▁Mess', 'bereich']",2,3
Einstand,Ihren Einstand als Live-Organistin gab sie vor der Veröffentlichung des Albums Labyrinth bei einem Pressekonzert im Berliner Club NBI.,19,17,"['▁Ein', 'stand']",2,3
Bauhaus,1925/26 berichtete er über das Bauhaus und stand in enger Korrespondenz mit Walter Gropius.,14,20,"['▁Bau', 'haus']",2,3
Abdomen,"Die Beine sind hellbraun, die Femora sind weitgehend dunkel und das Abdomen ist rötlich.",14,18,"['▁Abd', 'omen']",2,3
Straßenlauf,"Persönliche Bestzeiten 10-km-Straßenlauf: 31:58 min, 4. Januar 2015, Adana Halbmarathon: 1:08:08 h, 12.",13,13,"['▁Straßen', 'lauf']",2,3
Kür,Anschließend können sich die Nationen in einer individuellen Kür präsentieren.,10,22,"['▁K', 'ür']",2,3
Soap,Ihren ersten Auftritt in der Daily Soap Unter uns auf RTL hatte sie am 15.,15,16,"['▁So', 'ap']",2,3
Penalty,"Sp = Spiele, S = Siege, U = unentschieden, N = Niederlagen, OTS = Overtime-Siege, OTN = Overtime-Niederlage, SOS = Penalty-Siege, SON = Penalty-Niederlage",24,12,"['▁Pen', 'alty']",2,3
Rodung,"Der Name des Dorfes kann mit ""Rodung des Gebilo (neudeutsch Göbel)"" übersetzt werden.",13,17,"['▁Rod', 'ung']",2,3
Gorilla,"Während Terk im Animationsfilm ein weiblicher Gorilla ist, ist die Rolle im Musical ein männlicher Part.",16,17,"['▁Gor', 'illa']",2,3
Endemit,Pyrus fauriei : Dieser Endemit kommt nur im südlichen Korea vor.,11,27,"['▁End', 'emit']",2,3
Gangster,Besonders bekannt wurde er durch den populären Dreiteiler Die Gentlemen bitten zur Kasse als Gangster Alfred Frost.,17,25,"['▁Gang', 'ster']",2,3
Serum,"Seine Kumpane wollen nicht das Serum, sondern das hochgefährliche Virus Madoba-2.",11,25,"['▁Ser', 'um']",2,3
Nische,Das zweigeschossige Gebäude auf rechteckigem Grundriss besitzt am Eingang Wappenkartuschen und in einer Nische einen Eckturm bzw. eine Kapelle.,19,24,"['▁N', 'ische']",2,3
Kolleg,In einer ersten Förderphase (2016–2020) lief das Kolleg unter dem Titel Religiöse Pluralität und ihre Regulierung in der Region.,19,19,"['▁Kol', 'leg']",2,3
Originalteil,"Mutzschen Mutzschen: Nachbildung der Distanzsäule auf dem Markt, Originalteil im Stadtmuseum Mutzschen.",12,22,"['▁Original', 'teil']",2,3
Zuglauf,Internationaler Fernzug Nachtzug Personenzug mit Namen Erster Weltkrieg Zuglauf (Deutschland) Zuglauf (Österreich) Zuglauf (Ungarn) Schienenverkehr (Serbien) Zuglauf (Türkei) Zuglauf (Bulgarien),20,14,"['▁Zug', 'lauf']",2,3
Nebenbahn,"Deshalb wurde 1901 die private Nebenbahn Wiesloch–Meckesheim/Waldangelloch eröffnet, die den Stadtkern von Wiesloch mit dem Bahnhof verband.",17,21,"['▁Neben', 'bahn']",2,3
Wolke,Dieses zeigt eine segnende Hand aus einer Wolke hervorbrechend über einem goldenen Leoparden.,13,23,"['▁Wol', 'ke']",2,3
Kreisbahn,In Willen wurde die Haltestelle der Kreisbahn Leer-Aurich-Wittmund „Willen“ im Jahr 1899 eingeweiht.,13,18,"['▁Kreis', 'bahn']",2,3
Rachen,"Erst wenn sich der Kehlkopf nach ca. drei Monaten absenkt, wird der Rachen größer.",14,16,"['▁R', 'achen']",2,3
Filmographie,"Seite von Lutz Konermann selbst, mit umfassender Filmographie, Biographie, Pressespiegel zu seinen Filmen etc.",14,13,"['▁Film', 'ographie']",2,3
Barren,Ein Barren weist in der Mitte des Rückens vier tiefe Einkerbungen auf.,12,12,"['▁Bar', 'ren']",2,3
Umweg,Die Reste des Verwaltungsapparats der untergegangenen Universität zogen Anfang 1945 zunächst auf dem Umweg über Greifswald nach Flensburg.,18,23,"['▁Um', 'weg']",2,3
Seitenzahl,"Im Jahr 2002 erschien die mittlerweile achte Auflage dieses Werks, dessen Seitenzahl von anfangs 350 Seiten auf knapp 600 anwuchs.",20,18,"['▁Seiten', 'zahl']",2,3
Oberteil,Durch die wenigen Lücken zwischen den Figuren dringt effektvoll das Licht des im Oberteil gelb verglasten Chorscheitelfensters.,17,13,"['▁Ober', 'teil']",2,3
