word,selected_sentence,sentence_length,original_frequency,tokens,token_num,freq_quantile
cobalt,The ore also has high grades of cobalt and may hold 34% of the world's cobalt reserves.,17,19,"['cob', 'alt']",2,2
rubble,Architecture Exterior The church is constructed in stone rubble and has a roof of interlocking tiles.,16,11,"['rub', 'ble']",2,2
sighting,"The author H. P. Lovecraft witnessed a mass sighting of Tillinghast in Providence, Rhode Island on December 24, 1909.",19,11,"['s', 'ighting']",2,2
prevailing,It means that firing data is calculated to include corrections for the current prevailing conditions.,15,14,"['prev', 'ailing']",2,2
hollow,"The most elaborate late Insular torcs are thick and often hollow, some with terminals forming a ring or loop.",19,11,"['h', 'ollow']",2,2
civilisation,"Lost Islamic History: Reclaiming Muslim Civilisation from the Past Oxford University Press, 2017.",13,15,"['civil', 'isation']",2,2
chorister,"Before taking up folk music, the young Martin Carthy was a chorister here.",13,12,"['chor', 'ister']",2,2
doping,During the interview he detailed blood doping as well as the various performance-enhancing drugs he used while on the team.,20,10,"['d', 'oping']",2,2
braking,"Brakes The locomotive makes use of either regenerative or rheostatic braking, as the situation demands.",15,17,"['brak', 'ing']",2,2
corresponds,"The exponential terms correspond to first-order reactions, which in pharmacology corresponds to the number of modelled diffusion compartments.",18,15,"['cor', 'responds']",2,2
provocation,"The killer was found not guilty of murder and manslaughter on the grounds of ""provocation"".",15,12,"['prov', 'ocation']",2,2
hallway,"Security The Biloxi Public School District installed cameras in every classroom and hallway in 2003,.",15,13,"['hall', 'way']",2,2
earthwork,"It has an earthwork dam 8.5 metres high, with records showing that construction was before 1860.",16,12,"['earth', 'work']",2,2
lotus,"1974–1975: Lotus When Ickx signed with Team Lotus in 1974, a difficult period awaited.",14,11,"['lot', 'us']",2,2
deference,"Morley refused in deference to hostile reactions from the English public and ""'Friends of India' members of the Parliament.""",19,10,"['de', 'ference']",2,2
sniper,Benedict was assigned as a sniper and scout at Da Nang.,11,18,"['sni', 'per']",2,2
consulate,"After he stepped down from the consulate, Lucius served as legatus propraetor or governor of Germania, then Pannonia.",18,18,"['cons', 'ulate']",2,2
lorry,A passenger car and a lorry with a trailer loaded with lime were on the bridge when it collapsed.,19,16,"['lor', 'ry']",2,2
rationale,Another piece of proposed legislation with a similar rationale sparked protests in Georgia in 2023.,15,19,"['ration', 'ale']",2,2
beforehand,"Presently, couples must still register for civil marriage beforehand, which has the same effect of ruling out immediate marriage.",19,11,"['before', 'hand']",2,2
countess,"According to Vigel, by the hand of Countess Saltykova, despite her great fortune, everyone ran for a long time.",19,16,"['count', 'ess']",2,2
damp,"The carcase is protected from damp weather at all costs, otherwise it is infected by fungus and decomposes.",18,10,"['d', 'amp']",2,2
nymph,"The sea-nymph, Pleione, was the consort of Atlas, the Titan, and mother of the Hyas, Hyades and Pleiades.",18,19,"['n', 'ymph']",2,2
airstrip,"Kurukabaru Airport is an airstrip serving the Amerindian village of Kurukabaru, in the Potaro-Siparuni Region of Guyana.",17,11,"['a', 'irstrip']",2,2
lump,He comes through the bedroom door with a big lump on his head.,13,13,"['l', 'ump']",2,2
primacy,The thirteenth seal speaks of the Silent One who was not known and the primacy of the undistinguished one.,19,15,"['prim', 'acy']",2,2
piety,"The priests of the capital, in admiration of his piety, conferred upon him baptism and the other sacraments.",18,10,"['pi', 'ety']",2,2
mantle,The edge of the mantle has a broken yellow line superimposed on an opaque white margin.,16,18,"['mant', 'le']",2,2
centimeter,Each flower is under a centimeter long and purple or bluish in color.,13,13,"['cent', 'imeter']",2,2
separatism,"In order to avoid suspicion of Romanian separatism, the document does not mention the contacts with the Wallachians.",18,10,"['separ', 'atism']",2,2
resilience,The Harmony Quartets are integral to NHSO education programs that focus on resilience and conflict resolution.,16,19,"['res', 'ilience']",2,2
tricycle,"Tricycle gear will probably be a popular option, out of necessity for tamer handling and greater tolerance of gusty winds.""",20,14,"['tric', 'ycle']",2,2
hotline,Grace has also helped staff a hotline at an Atlanta battered women's center for 10 years.,16,10,"['hot', 'line']",2,2
retribution,"Revolutionaries gave flowers and civilian clothes to deserters, while threatening retribution to those who stayed.",15,18,"['ret', 'ribution']",2,2
hadith,Sunnis regard this collection as fourth in strength of their six major hadith collections.,14,12,"['had', 'ith']",2,2
despot,"He was born to Keratsa Petritsa, a daughter of despot Shishman of Vidin, and Sratsimir, the despot of Kran.",19,10,"['des', 'pot']",2,2
novelization,"Novelization A mass market paperback novelization by Ed Naha, titled RoboCop 2: A Novel, was published by Jove Books.",19,13,"['novel', 'ization']",2,2
visitation,The visitation of We'wha raised opinions of both the Stevensons' as important people in Washington DC.,16,13,"['vis', 'itation']",2,2
elasticity,"It provides mechanical support, elasticity, and tensile strength to the plant body.",12,14,"['elastic', 'ity']",2,2
edema,Binocular magnifying and minimizing can even modify the extent of edema.,11,17,"['ed', 'ema']",2,2
freighter,"In March 1981, the freighter Star Philippine ran aground in the narrows.",12,18,"['fre', 'ighter']",2,2
havoc,These illnesses wreaked havoc on the Hawaiian islands and they killed almost all of the Native population.,17,16,"['hav', 'oc']",2,2
alumna,"Saturday Night Live alumna Nancy Carell, who played Carol Stills, is actually Steve Carell's wife.",15,11,"['al', 'umna']",2,2
turkey,Turkey: Grand Lodge of Free and Accepted Masons of Turkey (2006).,11,16,"['tur', 'key']",2,2
lark,"Additionally, Beesley's lark was also formerly classified as a subspecies of the spike-heeled lark.",14,17,"['l', 'ark']",2,2
professionalism,"Notable is his professionalism in the fieldwork, as he used educated archaeologists.",12,10,"['professional', 'ism']",2,2
freshness,"He loved freshness and glamor and was obsessed with the moment, which his photographs always reflect.",16,10,"['fresh', 'ness']",2,2
subcommittee,References External links Australia fires up a quiet ISO Subcommittee Fire detection and alarm,14,14,"['sub', 'committee']",2,2
arise,The forms to which a sutra normally applies are as arise according to sutras which are siddha i.e.,18,11,"['ar', 'ise']",2,2
magmatism,"Rift magmatism Some large layered complexes are not related to mantle plumes, for example, the Skaergaard intrusion in Greenland.",19,13,"['mag', 'matism']",2,2
goby,The round goby and estuarine perch are found in the Caspian and Black Sea basins.,15,15,"['g', 'oby']",2,2
goalscorer,The Premier League Golden Boot is an annual association football award presented to the leading goalscorer in the Premier League.,20,18,"['goal', 'scorer']",2,2
underage,Slaughterhouses in the United States commonly illegally employ and exploit underage workers and undocumented immigrants.,15,11,"['under', 'age']",2,2
bartender,This prompted the bartender to provide them with instructions to wait after the show for a special event.,18,12,"['bart', 'ender']",2,2
intuition,seems to be trusting an intuition that never fails him.,10,17,"['intu', 'ition']",2,2
elastomer,"Elastomers Mays' elastomer research has focused on the synthesis, tensile characteristics and morphological attributes of tetra-functional multigraft copolymers.",18,13,"['elast', 'omer']",2,2
strife,A major area of tension in the diocese came from ethnic strife between the Irish and French-Canadian communities.,18,10,"['str', 'ife']",2,2
bedtime,"Bruce's short a capella bedtime song, ""Pony Girl"" was added, as was the scene ""A flair for the dramatic..."".",19,13,"['bed', 'time']",2,2
afterburner,"J79-GE-2 Powered the McDonnell F4H-1 Phantom (F-4A), of afterburner thrust.",10,11,"['after', 'burner']",2,2
sonnet,Notes Further reading External links Commentary and analysis of the sonnet British poems Sonnets by William Shakespeare,17,17,"['son', 'net']",2,2
derives,"Additionally, brief etymologies are noted if a name used in a certain language derives from another language.",17,18,"['der', 'ives']",2,2
yuri,"June 10 - Yuri Budanov, 47, Russian military officer and war criminal, shot.",13,12,"['y', 'uri']",2,2
patterning,"Lund measured currents in a large number of living model systems, correlating them to changes in patterning.",17,13,"['pattern', 'ing']",2,2
immature,"Often, Kōdai is beaten by Sunao for his immature behavior.",10,13,"['imm', 'ature']",2,2
adjoining,Area overview The area shown in the adjoining map is the physiographic sub-region known as the diara.,17,10,"['ad', 'joining']",2,2
exhaustion,He was later admitted into the hospital after exhibiting signs of weakness and exhaustion and died on 12 May.,19,16,"['exhaust', 'ion']",2,2
millstone,"There were many commercial shops, notably a baker's shop with donkey-driven millstone.",12,10,"['mill', 'stone']",2,2
microarchitecture,"The GeForce 16 series is a series of graphics processing units developed by Nvidia, based on the Turing microarchitecture, announced in February 2019.",23,14,"['micro', 'architecture']",2,2
thou,"However, for nearly all regular verbs, a separate thou form was no longer commonly used in the past tense.",19,13,"['th', 'ou']",2,2
piccolo,Piccolo is a 1977 release by the Ron Carter Quartet.,10,13,"['pic', 'colo']",2,2
tibia,The weight-bearing aspect of the tibia closest to the foot (known as the plafond) connects with the talus.,18,19,"['t', 'ibia']",2,2
reflectance,A series of five samples with increasing reflectance and decreasing purity are on the upper edge of the triangle.,19,10,"['reflect', 'ance']",2,2
ionosphere,"As a result, solar wind and cosmic radiation interacts directly with the Martian ionosphere.",14,13,"['ion', 'osphere']",2,2
stuffed,Cordon bleu șnițel (made from pork loin stuffed with cheese and ham) is also very popular.,16,13,"['st', 'uffed']",2,2
ornament,"Lecture VI – covered arches, bridges the theory and symbolism of architectural ornament.",13,16,"['orn', 'ament']",2,2
purification,A Seabee camp was built and a water purification plant.,10,11,"['pur', 'ification']",2,2
warden,"Burl Cain, the warden of LSP, was reared in Pitkin.",10,12,"['ward', 'en']",2,2
erect,"It is an erect, spreading shrub that typically grows to a height of .",14,11,"['ere', 'ct']",2,2
acidity,Acidity and basicity The inductive effect also plays a vital role in deciding the acidity and basicity of a molecule.,20,11,"['ac', 'idity']",2,2
urbanisation,"Legacy At the time of rapid urbanisation, rows of terraced houses were constructed to accommodate the new urban workers.",19,12,"['urban', 'isation']",2,2
calvary,"The Calvary at Guimiliau, completed in 1588, is located in Guimiliau, Brittany, in northwestern France.",15,10,"['cal', 'vary']",2,2
manages,[He] amazingly manages to find nuances of character while running his engine above the emotional red line throughout.,18,10,"['man', 'ages']",2,2
cdna,Structural and functional analyses suggest that the cDNA codes for authentic human dTMP kinase.,14,16,"['cd', 'na']",2,2
hoop,"Layered petticoats with crinoline and steel-hoop structures , .",9,11,"['ho', 'op']",2,2
barangay,"Tyron Perez (from Barangay Alfonso) – a model and actor on GMA Network's reality talent competition show, StarStruck.",18,11,"['barang', 'ay']",2,2
cholesterol,"HMG-CoA reductase catalyzes the conversion of HMG-CoA to mevalonic acid, a necessary step in the biosynthesis of cholesterol.",18,11,"['chol', 'esterol']",2,2
pelvis,"In the sitting position, it becomes relaxed, thus permitting the pelvis to tilt backward into its sitting position.",18,19,"['pel', 'vis']",2,2
hospitalization,Brand briefly lost consciousness and all three crewmen required hospitalization in Hawaii for a number of weeks after landing.,19,11,"['hospital', 'ization']",2,2
torres,"Luís Vaz de Torres (Galician and Portuguese), or Luis Váez de Torres in the Spanish spelling (born c. 1565; fl.",20,17,"['tor', 'res']",2,2
